UserID,SpID,prev_SpID,Long,Lat,ArriveTime,leaveTime,date,time
0,108,107,116.32220675510199,40.00984533673471,39923.4115393519,39923.4266435185,2009-04-20,09:52:37
0,109,108,116.32635831818183,39.99993472727272,39923.4343981481,39923.6470949074,2009-04-20,10:25:32
0,112,111,116.32261691666668,40.00975470833333,39924.4288310185,39924.4530208333,2009-04-21,10:17:31
0,116,-1,116.3226594827586,40.003900151724125,39926.3991666667,39926.4169907407,2009-04-23,09:34:48
0,117,-1,116.32713251999999,40.000519440000005,39927.0453935185,39927.1628703704,2009-04-24,01:05:22
0,118,117,116.32547439999999,40.005969639999996,39927.1699884259,39927.2194328704,2009-04-24,04:04:47
0,119,118,116.3149793461538,40.010002115384616,39927.2238888889,39927.2662152778,2009-04-24,05:22:24
0,121,120,116.32607677777777,39.99999923809524,39927.3315277778,39927.3955439815,2009-04-24,07:57:24
0,125,124,116.40874061904763,39.90243919047618,39928.1607291667,39928.1854398148,2009-04-25,03:51:27
0,126,125,116.31830061832049,39.99503517938934,39928.2163425926,39928.4632060185,2009-04-25,05:11:32
0,129,128,116.785701,39.949948,39928.7215972222,39928.7468287037,2009-04-25,17:19:06
0,130,-1,116.78309177642278,39.946931959349605,39929.1362152778,39929.1647453704,2009-04-26,03:16:09
0,132,131,116.79830850495048,39.94860001980199,39929.2021296296,39929.2907291667,2009-04-26,04:51:04
0,133,132,116.46648575675677,39.90912527027027,39929.3238425926,39929.3614583333,2009-04-26,07:46:20
0,134,133,116.32717914285715,40.00018607142857,39929.3741898148,39929.3940162037,2009-04-26,08:58:50
0,135,134,116.31869346031743,39.99189215873017,39929.3992476852,39929.4280671296,2009-04-26,09:34:55
0,136,-1,116.32695981132079,39.99996603773586,39930.0494791667,39930.1560185185,2009-04-27,01:11:15
0,137,136,116.32523144897958,40.006217040816324,39930.1651041667,39930.2128587963,2009-04-27,03:57:45
0,138,137,116.31536187500001,40.009768475000016,39930.2161574074,39930.2544907407,2009-04-27,05:11:16
0,139,138,116.32719035714287,40.000157375,39930.2604513889,39930.4073726852,2009-04-27,06:15:03
0,140,139,116.32575803333332,40.00312033333333,39930.4388657407,39930.5299074074,2009-04-27,10:31:58
0,141,140,116.32020117391302,40.00747117391304,39930.5320486111,39930.5781134259,2009-04-27,12:46:09
0,142,-1,116.321845862069,40.009645896551724,39930.9230555556,39930.9392013889,2009-04-27,22:09:12
0,147,146,116.31778025,40.01749975,39932.147650463,39932.1657060185,2009-04-29,03:32:37
0,149,148,116.31809936752146,39.99141517094017,39932.2451388889,39932.2770833333,2009-04-29,05:53:00
0,151,150,116.32695473214287,40.000411250000006,39932.3941203704,39932.4221875,2009-04-29,09:27:32
0,152,151,116.32072812878783,40.00720347727273,39932.4247916667,39932.4409375,2009-04-29,10:11:42
0,153,152,116.3194783783784,40.007456540540545,39932.4409375,39932.4663425926,2009-04-29,10:34:57
0,154,153,116.32706302173912,39.9996803478261,39932.4808680556,39932.5330439815,2009-04-29,11:32:27
0,155,154,116.58659533333334,40.079421499999995,39932.5797453704,39932.6080902778,2009-04-29,13:54:50
0,156,155,116.58664450694444,40.07946356249996,39932.6081597222,39932.6264467593,2009-04-29,14:35:45
0,158,157,116.31475938793102,39.939811198275855,39933.2380439815,39933.3013541667,2009-04-30,05:42:47
0,159,158,116.32272483185844,39.93724822123895,39933.329537037,39933.3692361111,2009-04-30,07:54:32
0,161,160,116.32901850574711,39.95098993103446,39933.4140277778,39933.4637152778,2009-04-30,09:56:12
0,162,-1,116.32526410975606,40.006457146341454,39934.1650231481,39934.2478125,2009-05-01,03:57:38
0,163,162,116.31408731944455,40.00976231249999,39934.2565277778,39934.2832638889,2009-05-01,06:09:24
0,168,-1,116.35152856643353,39.92231527272728,39935.392037037,39935.4290740741,2009-05-02,09:24:32
0,169,168,116.3678111565656,39.9083617323232,39935.4326041667,39935.450775463,2009-05-02,10:22:57
0,170,169,116.36732773333337,39.90802250000001,39935.450775463,39935.4854976852,2009-05-02,10:49:07
0,171,170,116.36792372000002,39.907844299999994,39935.4854976852,39935.5340162037,2009-05-02,11:39:07
0,172,-1,116.58797794999998,40.07950935000001,39936.209212963,39936.2311342593,2009-05-03,05:01:16
0,173,172,116.58655261829654,40.0794874605678,39936.233125,39936.2552893519,2009-05-03,05:35:42
0,174,173,116.32722530000001,40.00021308000001,39936.2870601852,39936.4081597222,2009-05-03,06:53:22
0,175,174,116.32048608888896,40.00728855555555,39936.4116319444,39936.4281828704,2009-05-03,09:52:45
0,176,-1,116.32110039622638,39.99561596226415,39937.1093287037,39937.1383564815,2009-05-04,02:37:26
0,177,176,116.32707375000003,40.000029035714284,39937.1395717593,39937.1595486111,2009-05-04,03:20:59
0,178,177,116.32565652727273,40.00623158181817,39937.1689814815,39937.2155092593,2009-05-04,04:03:20
0,180,179,116.32751286206893,40.00013162068967,39937.3457986111,39937.4133333333,2009-05-04,08:17:57
0,181,-1,116.32703159259258,40.00024916666667,39938.1464930556,39938.1745717593,2009-05-05,03:30:57
0,185,184,116.32286848333335,40.00380080000001,39938.4052546296,39938.4204166667,2009-05-05,09:43:34
0,186,-1,116.32702027999999,40.000289200000005,39939.5442824074,39939.7688425926,2009-05-06,13:03:46
0,187,-1,116.32727965853658,39.999628292682914,39940.1163888889,39940.1400347222,2009-05-07,02:47:36
0,188,187,116.32611469354835,40.000177548387086,39940.1616319444,39940.2039699074,2009-05-07,03:52:45
0,189,188,116.31935497999997,40.007568105,39940.2069791667,39940.2236574074,2009-05-07,04:58:03
0,191,190,116.32703289473686,39.9992852368421,39940.2784837963,39940.4165509259,2009-05-07,06:41:01
0,192,191,116.32714200000001,39.99162119417476,39940.4300578704,39940.4445486111,2009-05-07,10:19:17
0,194,-1,116.32638966216217,40.000331662162154,39942.2129166667,39942.4584722222,2009-05-09,05:06:36
0,196,-1,116.32722047058823,40.000148333333335,39943.0917361111,39943.2258217593,2009-05-10,02:12:06
0,197,196,116.32928962093864,39.99613674368231,39943.2383796296,39943.2561458333,2009-05-10,05:43:16
0,202,201,116.32699901333334,40.000439973333314,39945.1984375,39945.2192476852,2009-05-12,04:45:45
0,203,202,116.32302114285713,40.00958882142857,39945.2302314815,39945.2934490741,2009-05-12,05:31:32
0,205,204,116.32738068965517,40.000196862068975,39945.3458449074,39945.4130902778,2009-05-12,08:18:01
0,206,-1,116.32707104838708,40.000764806451606,39946.242662037,39946.3781712963,2009-05-13,05:49:26
0,207,206,116.32532569230767,40.00337153846154,39946.3781712963,39946.4374074074,2009-05-13,09:04:34
0,208,207,116.326935,40.00026851351351,39946.4841087963,39946.6965972222,2009-05-13,11:37:07
0,209,-1,116.32708786904765,40.00049202380952,39947.0949652778,39947.1612962963,2009-05-14,02:16:45
0,210,209,116.32308479487183,40.0097867948718,39947.1667361111,39947.1829166667,2009-05-14,04:00:06
0,211,210,116.3197740821918,40.00802073972603,39947.1846759259,39947.4308217593,2009-05-14,04:25:56
0,212,-1,116.32711628712863,39.99994509900991,39948.0766087963,39948.1356597222,2009-05-15,01:50:19
0,216,215,116.31953333913052,40.00796731304348,39948.4346412037,39948.4533333333,2009-05-15,10:25:53
0,219,218,116.32714871111109,39.999683422222226,39950.307650463,39950.3815277778,2009-05-17,07:23:01
0,220,219,116.32684053846152,39.99245846153846,39950.3849421296,39950.4085416667,2009-05-17,09:14:19
0,222,221,116.31489819512196,40.00990870731707,39950.5452430556,39950.5765740741,2009-05-17,13:05:09
0,224,-1,116.3266851,40.000029525,39951.2860300926,39951.3458796296,2009-05-18,06:51:53
0,226,225,116.32074308450703,40.00915552112676,39951.4059837963,39951.4303009259,2009-05-18,09:44:37
0,228,227,116.32705755555554,40.00049766666666,39951.4789583333,39951.5323263889,2009-05-18,11:29:42
0,230,-1,116.3209106451613,40.00932196774194,39952.4132175926,39952.4305671296,2009-05-19,09:55:02
0,234,233,116.32404329545453,40.00442243181818,39954.338275463,39954.4397685185,2009-05-21,08:07:07
0,235,234,116.3268167142857,40.00039746938776,39954.4413888889,39954.5759722222,2009-05-21,10:35:36
0,236,-1,116.32053035802461,40.00982093827162,39957.4147337963,39957.4326157407,2009-05-24,09:57:13
0,238,237,116.325917609375,40.002414640625005,39958.5015162037,39958.5240046296,2009-05-25,12:02:11
0,240,239,116.3215350816327,40.01197746938775,39958.5722106481,39958.5953356481,2009-05-25,13:43:59
0,243,242,116.32410212820511,40.008768179487184,39959.230150463,39959.2914351852,2009-05-26,05:31:25
0,244,243,116.31969507894736,40.00720089473684,39959.2924189815,39959.3171875,2009-05-26,07:01:05
0,245,244,116.31788583950615,40.006615345679016,39959.3171875,39959.3380787037,2009-05-26,07:36:45
0,246,245,116.31994837500004,40.00741940000002,39959.3380787037,39959.4174884259,2009-05-26,08:06:50
0,247,246,116.32652642307696,39.99273448076922,39959.4377893518,39959.4585648148,2009-05-26,10:30:25
0,248,-1,116.3384868076923,39.97152653846153,39960.3597453704,39960.3935648148,2009-05-27,08:38:02
0,250,249,116.43023598765436,39.86468938271605,39960.4703009259,39960.4943402778,2009-05-27,11:17:14
0,251,250,116.42546615789477,39.86463089473683,39960.4977546296,39960.5260300926,2009-05-27,11:56:46
0,254,253,116.45410888311685,39.88528597402597,39961.2253819444,39961.2605671296,2009-05-28,05:24:33
0,256,255,116.32513946153848,39.93574676923077,39961.4434490741,39961.4702430556,2009-05-28,10:38:34
0,257,-1,116.32521504651166,40.00646031395348,39963.1673611111,39963.2428587963,2009-05-30,04:01:00
0,258,257,116.31758511363637,39.99123074999999,39963.2704513889,39963.3321527778,2009-05-30,06:29:27
0,260,259,116.31538147435903,40.0097662948718,39963.3638541667,39963.3953819444,2009-05-30,08:43:57
0,261,260,116.35032196428573,39.93814039285713,39963.4263310185,39963.4613657407,2009-05-30,10:13:55
0,262,261,116.41999037951815,39.901713373493976,39963.4614351852,39963.4862037037,2009-05-30,11:04:28
0,264,263,116.32684004651166,39.999877186046504,39963.5321296296,39963.7359953704,2009-05-30,12:46:16
0,265,-1,116.32049601960787,40.00747311764705,39964.1348032407,39964.3916782407,2009-05-31,03:14:07
0,268,-1,116.3197499795918,40.007951326530616,39965.3550578704,39965.414375,2009-06-01,08:31:17
0,271,270,116.31992245652175,40.00751673913044,39966.2930439815,39966.3562384259,2009-06-02,07:01:59
0,273,272,116.32092372843452,40.00688966773163,39966.4137268519,39966.4296064815,2009-06-02,09:55:46
0,274,-1,116.32799304210526,39.99546475789474,39966.7917476852,39966.8061574074,2009-06-02,19:00:07
0,276,275,116.32467113559325,40.0035548983051,39967.4169097222,39967.4956944444,2009-06-03,10:00:21
0,277,276,116.32026835937499,40.00732598437501,39967.4974884259,39967.5396990741,2009-06-03,11:56:23
0,278,277,116.32639059322032,39.99990476271186,39967.5433449074,39967.6242476852,2009-06-03,13:02:25
0,279,278,116.31701366101694,40.00875562711864,39967.6376388889,39967.6849421296,2009-06-03,15:18:12
0,280,-1,116.32688974285715,40.00052068571428,39968.234375,39968.4099074074,2009-06-04,05:37:30
0,282,281,116.32716815909087,40.000231772727275,39968.4363310185,39968.4993634259,2009-06-04,10:28:19
0,283,-1,116.3269552777778,40.00080255555555,39969.092962963,39969.1639583333,2009-06-05,02:13:52
0,285,284,116.3154347532467,40.00969380519479,39969.1924305556,39969.2508796296,2009-06-05,04:37:06
0,286,285,116.32712758208953,40.000536388059714,39969.2580555556,39969.3871990741,2009-06-05,06:11:36
0,287,286,116.32052644444445,40.00945861111112,39969.3914814815,39969.4083564815,2009-06-05,09:23:44
0,289,288,116.32708625454545,40.00010990909092,39969.5552777778,39969.7815625,2009-06-05,13:19:36
0,290,-1,116.3242407636364,40.002359999999996,39970.2593402778,39970.4407175926,2009-06-06,06:13:27
0,292,291,116.32666816071423,39.99274924999998,39970.5339467593,39970.5488773148,2009-06-06,12:48:53
0,293,292,116.32650777777775,39.999882611111104,39970.5514236111,39970.7345023148,2009-06-06,13:14:03
0,294,-1,116.32701741666665,39.99999585416666,39971.334837963,39971.3565162037,2009-06-07,08:02:10
0,295,294,116.32679190434777,39.992600913043475,39971.377025463,39971.4037384259,2009-06-07,09:02:55
0,296,-1,116.32702466129037,40.00025906451613,39972.2586689815,39972.3993171296,2009-06-08,06:12:29
0,298,297,116.32690376543214,39.9931356419753,39972.4301736111,39972.4642013889,2009-06-08,10:19:27
0,299,298,116.32699044554452,39.999930504950505,39972.4655902778,39972.5851041667,2009-06-08,11:10:27
0,300,-1,116.38159522115384,39.97374880769231,39973.0416087963,39973.1259953704,2009-06-09,00:59:55
0,301,300,116.32672648437496,39.999848203124984,39973.1387847222,39973.167962963,2009-06-09,03:19:51
0,304,303,116.32392292857143,40.00867557142857,39973.2330555556,39973.322349537,2009-06-09,05:35:36
0,307,306,116.32633002596314,40.00252364321601,39973.4177083333,39973.5867708333,2009-06-09,10:01:30
0,308,307,116.32306614285714,40.00614688571429,39973.5978819444,39973.6133217593,2009-06-09,14:20:57
0,310,-1,116.32747091176472,40.00013652941176,39974.2714467593,39974.3865972222,2009-06-10,06:30:53
0,312,311,116.32650314705883,39.999872691176456,39974.4521990741,39974.6023263889,2009-06-10,10:51:10
0,313,-1,116.32008695744685,40.00729234042552,39974.94625,39975.0590277778,2009-06-10,22:42:36
0,314,313,116.326479,39.999995999999996,39975.0630787037,39975.1197337963,2009-06-11,01:30:50
0,315,314,116.3425127142857,39.97312378571429,39975.1365162037,39975.1570023148,2009-06-11,03:16:35
0,316,315,116.46184234285712,39.952986342857145,39975.1622106481,39975.2700578704,2009-06-11,03:53:35
0,317,316,116.45637068181819,39.947055318181825,39975.2770601852,39975.3006134259,2009-06-11,06:38:58
0,319,318,116.32715001149425,39.99960926436781,39975.3599305556,39975.587650463,2009-06-11,08:38:18
0,321,320,116.3273330410959,39.992532020547955,39976.4808449074,39976.5330555556,2009-06-12,11:32:25
0,322,-1,116.3199589387755,40.00750440816327,39976.9244907407,39977.0528125,2009-06-12,22:11:16
0,323,322,116.18683153413662,40.12212691566264,39977.1080902778,39977.1289814815,2009-06-13,02:35:39
0,324,323,116.08238133221468,40.09313743791947,39977.1606828704,39977.2192361111,2009-06-13,03:51:23
0,325,324,116.08172416425123,40.09315135265699,39977.2192361111,39977.2522337963,2009-06-13,05:15:42
0,326,325,116.07242184803913,40.09946728921566,39977.2733564815,39977.2891898148,2009-06-13,06:33:38
0,327,326,116.07765130769228,40.09960036752135,39977.2947800926,39977.312349537,2009-06-13,07:04:29
0,328,327,116.08367386111107,40.101308148148185,39977.3190856481,39977.3440856481,2009-06-13,07:39:29
0,329,328,116.08282945283023,40.10319634433963,39977.3440856481,39977.3594791667,2009-06-13,08:15:29
0,330,329,116.13542911538462,40.13655142307693,39977.4067592593,39977.5075925926,2009-06-13,09:45:44
0,331,-1,116.32695530952378,39.999313,39978.3608564815,39978.3861689815,2009-06-14,08:39:38
0,332,331,116.32771838805968,39.995302895522386,39978.3896990741,39978.4800925926,2009-06-14,09:21:10
0,333,332,116.32720085106382,39.99936921276595,39978.4808449074,39978.6771180556,2009-06-14,11:32:25
0,334,-1,116.32717820930235,40.000361999999996,39979.252650463,39979.2937152778,2009-06-15,06:03:49
0,335,334,116.32701702173915,40.00043963043479,39979.3034953704,39979.4566435185,2009-06-15,07:17:02
0,337,-1,116.31033268354433,39.982521063291124,39980.2524074074,39980.2711458333,2009-06-16,06:03:28
0,338,337,116.32689654368934,40.00013802912622,39980.2801157407,39980.4277314815,2009-06-16,06:43:22
0,339,338,116.32334646666665,40.00961166666666,39980.4334606482,39980.4490856482,2009-06-16,10:24:11
0,343,342,116.32612667073171,40.00013652439024,39980.6252314815,39980.6807407407,2009-06-16,15:00:20
0,344,343,116.31953250000004,40.00740652380952,39980.6846759259,39980.915474537,2009-06-16,16:25:56
0,345,344,116.31884638679243,39.97032584905658,39980.9842824074,39981.0212037037,2009-06-16,23:37:22
0,349,348,116.32674431707318,39.99289365853658,39981.4363425926,39981.4618634259,2009-06-17,10:28:20
0,351,350,116.32673270967743,40.00009341935484,39982.1086111111,39982.1410532407,2009-06-18,02:36:24
0,352,351,116.32725848000004,40.00009375999999,39982.1474768519,39982.3355092593,2009-06-18,03:32:22
0,353,352,116.32495871641792,40.003197611940315,39982.3355092593,39982.3896180556,2009-06-18,08:03:08
0,354,353,116.32019848717948,40.00746743589744,39982.3919328704,39982.4736805556,2009-06-18,09:24:23
0,356,355,116.32672899999999,40.000181388888876,39983.0686458333,39983.1661805556,2009-06-19,01:38:51
0,357,356,116.32022978378377,40.00742235135135,39983.1774652778,39983.250625,2009-06-19,04:15:33
0,359,358,116.32782798290575,39.99531171623936,39983.2695138889,39983.3296759259,2009-06-19,06:28:06
0,360,359,116.32712563333338,40.00077580000001,39983.3315740741,39983.4419675926,2009-06-19,07:57:28
0,361,360,116.32039825,40.00890175,39983.448275463,39983.4719444444,2009-06-19,10:45:31
0,362,361,116.32686815384619,40.00000092307692,39983.4769212963,39983.5939351852,2009-06-19,11:26:46
0,364,363,116.32100557142856,40.008287714285714,39984.2036805556,39984.2794444444,2009-06-20,04:53:18
0,365,364,116.32153167499999,40.00134027499999,39984.2841319444,39984.3911111111,2009-06-20,06:49:09
0,366,365,116.32680464705881,40.000931470588235,39984.3916319444,39984.5928356481,2009-06-20,09:23:57
0,367,-1,116.32046081481482,40.00945114814816,39985.4445833333,39985.471087963,2009-06-21,10:40:12
0,368,367,116.32765660000001,40.00080698510638,39985.4803472222,39985.5207986111,2009-06-21,11:31:42
0,369,-1,116.3188100863309,39.99775769064749,39986.415474537,39986.4307523148,2009-06-22,09:58:17
0,370,369,116.32691465625003,40.00010624999999,39986.4329513889,39986.5442708333,2009-06-22,10:23:27
0,371,370,116.3208868983051,40.00692366101694,39986.5717013889,39986.5950578704,2009-06-22,13:43:15
0,372,-1,116.31004718750002,39.98300825,39987.2019675926,39987.2361226852,2009-06-23,04:50:50
0,374,373,116.32711488235294,40.00057117647059,39987.4101736111,39987.4369444444,2009-06-23,09:50:39
0,375,374,116.32744162101352,40.00329998311449,39987.4455902778,39987.5171759259,2009-06-23,10:41:39
0,376,375,116.32057854166668,40.00713520833333,39987.5171759259,39987.5496180556,2009-06-23,12:24:44
0,377,-1,116.32696623913044,40.00066591304348,39988.2984953704,39988.404837963,2009-06-24,07:09:50
0,378,377,116.31719736842105,40.005377578947375,39988.4127083333,39988.4298726852,2009-06-24,09:54:18
0,379,378,116.32722230645165,40.00083406451612,39988.4459375,39988.4611574074,2009-06-24,10:42:09
0,380,-1,116.32732300000005,40.0002212142857,39989.1823032407,39989.3609722222,2009-06-25,04:22:31
0,381,380,116.64983454545451,39.96334046753247,39989.4179166667,39989.6299421296,2009-06-25,10:01:48
0,382,-1,116.32015274418605,40.00743930232559,39993.3462384259,39993.4577199074,2009-06-29,08:18:35
0,383,-1,116.31941603200005,40.00786645279997,39993.7387731481,39993.7965856481,2009-06-29,17:43:50
0,384,-1,116.32686957777774,40.00083408888889,39994.2156944444,39994.4004976852,2009-06-30,05:10:36
0,385,384,116.32245649333335,40.009551439999996,39994.4047800926,39994.4243402778,2009-06-30,09:42:53
0,386,385,116.32692666666668,39.992737805555564,39994.4312847222,39994.4466550926,2009-06-30,10:21:03
0,387,386,116.330551,40.0012635,39994.4534837963,39994.5011226852,2009-06-30,10:53:01
0,388,387,116.32600502777778,40.00249086111111,39994.5027430556,39994.5637152778,2009-06-30,12:03:57
0,389,388,116.32026724137931,40.00729368965518,39994.5664930556,39994.5972337963,2009-06-30,13:35:45
0,390,-1,116.35734941506135,39.95801315761819,39996.1411805556,39996.1855671296,2009-07-02,03:23:18
0,391,390,116.36308481553401,39.960391970873786,39996.1905439815,39996.2298958333,2009-07-02,04:34:23
0,392,391,116.3102598883722,39.99544837674418,39996.2882175926,39996.3042476852,2009-07-02,06:55:02
0,393,392,116.31019706161129,39.995619317535535,39996.3119444444,39996.3536689815,2009-07-02,07:29:12
0,394,393,116.3099138967137,39.99527931924883,39996.3537268518,39996.369525463,2009-07-02,08:29:22
0,395,394,116.3101234963504,39.99523899270072,39996.3988657407,39996.4149537037,2009-07-02,09:34:22
0,396,395,116.31607085714285,40.0062512057143,39996.4455092593,39996.4606712963,2009-07-02,10:41:32
