UserID,SpID,prev_SpID,Long,Lat,ArriveTime,leaveTime
0,62,61,116.27225423239437,39.98937306338035,39907.3246412037,39907.3481365741
0,63,62,116.32669794117643,39.97083847058823,39907.4374884259,39907.4741203704
0,64,63,116.4053922395437,39.908927209125515,39907.4741203704,39907.5024189815
0,66,65,116.3756206774193,39.944404822580644,39908.4205208333,39908.4766550926
0,68,67,116.31929648076918,40.00742528846153,39909.2485648148,39909.2906712963
0,69,68,116.32737418181817,40.00018318181819,39909.2947337963,39909.3360648148
0,70,69,116.32724118750002,39.991591812500005,39909.3397106482,39909.4083564815
0,71,70,116.32668362637362,39.99188592307693,39909.4126967593,39909.4444097222
0,73,72,116.2977931,39.762824975,39913.3716203704,39913.5459259259
0,74,73,116.32678444999999,39.999778199999994,39913.5857986111,39913.7123611111
0,76,75,116.32640799999999,39.999852465116284,39914.2672222222,39914.3066203704
0,77,76,116.2977713846154,39.76278828205128,39914.3626967593,39914.5460532407
0,78,77,116.32686046,39.99977534,39914.5922337963,39914.7200231481
0,80,79,116.32678809259262,39.999793870370375,39915.5905671296,39915.7199537037
0,82,81,116.32709403571425,39.99955428571428,39916.2470601852,39916.3158333333
0,83,82,116.29774400000001,39.762740027027014,39916.3627083333,39916.5459259259
0,85,84,116.29635785714287,39.76286285714286,39917.1968171296,39917.2122685185
0,86,85,116.32667719999999,39.99951635000001,39917.2539351852,39917.4132060185
0,87,86,116.32321063793107,40.00949824137931,39917.4173726852,39917.4362962963
0,88,87,116.31957984677425,39.99822963709678,39917.444224537,39917.4615856481
0,89,88,116.3397403478261,39.971977260869565,39917.4798726852,39917.5147685185
0,91,90,116.3272083333333,40.00008137681159,39918.3950578704,39918.4170138889
0,92,91,116.32243068211919,40.0100199536424,39918.421412037,39918.4403935185
0,94,93,116.32175708661418,40.01007035826772,39919.1871990741,39919.2021412037
0,95,94,116.32552039999999,39.99555155000001,39919.222662037,39919.3150578704
0,96,95,116.32699669767442,39.99920425581396,39919.3258449074,39919.3611921296
0,97,96,116.32481624999997,40.00580197727274,39919.3687152778,39919.4245601852
0,98,97,116.32065138028163,40.00720510422535,39919.4254861111,39919.484212963
0,99,98,116.3265976888889,39.999906355555545,39919.4876273148,39919.6471643519
0,101,100,116.32705299999998,40.00049570833334,39920.2175578704,39920.3934259259
0,103,102,116.79438570684039,39.9457704625407,39922.1709606481,39922.1985069444
0,104,103,116.78347438181814,39.947742909090906,39922.2042361111,39922.4261226852
0,105,104,116.46699679069766,39.90883213953488,39922.4584143519,39922.4930787037
0,107,106,116.32675756097562,39.99993324390243,39923.1921875,39923.4037268519
0,108,107,116.32220675510199,40.00984533673471,39923.4115393519,39923.4266435185
0,109,108,116.32635831818183,39.99993472727272,39923.4343981481,39923.6470949074
0,111,110,116.32684110769229,40.000136815384614,39924.183912037,39924.4243171296
0,112,111,116.32261691666668,40.00975470833333,39924.4288310185,39924.4530208333
0,114,113,116.33187509411762,39.974064776470584,39925.1404513889,39925.1638657407
0,115,114,116.32608359999999,40.00012253333333,39925.2078125,39925.4106134259
0,118,117,116.32547439999999,40.005969639999996,39927.1699884259,39927.2194328704
0,119,118,116.3149793461538,40.010002115384616,39927.2238888889,39927.2662152778
0,120,119,116.31940640540536,39.99158204054054,39927.285462963,39927.3155671296
0,121,120,116.32607677777777,39.99999923809524,39927.3315277778,39927.3955439815
0,122,121,116.32161983333337,40.00916733333334,39927.3996527778,39927.4218981481
0,124,123,116.41472966279069,39.90691854651163,39928.0867592593,39928.1235532407
0,125,124,116.40874061904763,39.90243919047618,39928.1607291667,39928.1854398148
0,126,125,116.31830061832049,39.99503517938934,39928.2163425926,39928.4632060185
0,127,126,116.33917076,39.97212536,39928.4747222222,39928.5078356481
0,128,127,116.80159574285713,39.95202534285715,39928.5589930556,39928.709212963
0,129,128,116.785701,39.949948,39928.7215972222,39928.7468287037
0,131,130,116.79512943654825,39.94572349238577,39929.1678125,39929.1992361111
0,132,131,116.79830850495048,39.94860001980199,39929.2021296296,39929.2907291667
0,133,132,116.46648575675677,39.90912527027027,39929.3238425926,39929.3614583333
0,134,133,116.32717914285715,40.00018607142857,39929.3741898148,39929.3940162037
0,135,134,116.31869346031743,39.99189215873017,39929.3992476852,39929.4280671296
0,137,136,116.32523144897958,40.006217040816324,39930.1651041667,39930.2128587963
0,138,137,116.31536187500001,40.009768475000016,39930.2161574074,39930.2544907407
0,139,138,116.32719035714287,40.000157375,39930.2604513889,39930.4073726852
0,140,139,116.32575803333332,40.00312033333333,39930.4388657407,39930.5299074074
0,141,140,116.32020117391302,40.00747117391304,39930.5320486111,39930.5781134259
0,144,143,116.32695540983605,39.993217311475405,39931.4274305556,39931.4541087963
0,145,144,116.32739078947368,39.999629868421046,39931.4568865741,39931.6171527778
0,147,146,116.31778025,40.01749975,39932.147650463,39932.1657060185
0,148,147,116.32690799999999,40.00013675,39932.1707407407,39932.241087963
0,149,148,116.31809936752146,39.99141517094017,39932.2451388889,39932.2770833333
0,150,149,116.32712477419355,39.99968541935485,39932.2940972222,39932.3798263889
0,151,150,116.32695473214287,40.000411250000006,39932.3941203704,39932.4221875
0,152,151,116.32072812878783,40.00720347727273,39932.4247916667,39932.4409375
0,153,152,116.3194783783784,40.007456540540545,39932.4409375,39932.4663425926
0,154,153,116.32706302173912,39.9996803478261,39932.4808680556,39932.5330439815
0,155,154,116.58659533333334,40.079421499999995,39932.5797453704,39932.6080902778
0,156,155,116.58664450694444,40.07946356249996,39932.6081597222,39932.6264467593
0,158,157,116.31475938793102,39.939811198275855,39933.2380439815,39933.3013541667
0,159,158,116.32272483185844,39.93724822123895,39933.329537037,39933.3692361111
0,160,159,116.316101,39.9400585,39933.3692361111,39933.4018171296
0,161,160,116.32901850574711,39.95098993103446,39933.4140277778,39933.4637152778
0,163,162,116.31408731944455,40.00976231249999,39934.2565277778,39934.2832638889
0,164,163,116.30463961379304,40.00349540689655,39934.3192013889,39934.3373726852
0,165,164,116.3019612713568,40.01126944221108,39934.3549652778,39934.3788657407
0,166,165,116.32060048529411,40.00963686764707,39934.4021875,39934.4267824074
0,167,166,116.3321053090909,39.99135161818181,39934.4399768518,39934.4904976852
0,169,168,116.3678111565656,39.9083617323232,39935.4326041667,39935.450775463
0,170,169,116.36732773333337,39.90802250000001,39935.450775463,39935.4854976852
0,171,170,116.36792372000002,39.907844299999994,39935.4854976852,39935.5340162037
0,173,172,116.58655261829654,40.0794874605678,39936.233125,39936.2552893519
0,174,173,116.32722530000001,40.00021308000001,39936.2870601852,39936.4081597222
0,175,174,116.32048608888896,40.00728855555555,39936.4116319444,39936.4281828704
0,177,176,116.32707375000003,40.000029035714284,39937.1395717593,39937.1595486111
0,178,177,116.32565652727273,40.00623158181817,39937.1689814815,39937.2155092593
0,179,178,116.32059567346937,40.007065846938765,39937.2163194444,39937.3432523148
0,180,179,116.32751286206893,40.00013162068967,39937.3457986111,39937.4133333333
0,182,181,116.32067136686388,40.00714757988165,39938.1783333333,39938.3318865741
0,183,182,116.31928900000001,40.00777752941176,39938.3437615741,39938.3625694444
0,184,183,116.32682491176469,40.00075847058823,39938.3670833333,39938.403287037
0,185,184,116.32286848333335,40.00380080000001,39938.4052546296,39938.4204166667
0,188,187,116.32611469354835,40.000177548387086,39940.1616319444,39940.2039699074
0,189,188,116.31935497999997,40.007568105,39940.2069791667,39940.2236574074
0,190,189,116.31912295652174,40.00703869565218,39940.2236574074,39940.2747800926
0,191,190,116.32703289473686,39.9992852368421,39940.2784837963,39940.4165509259
0,192,191,116.32714200000001,39.99162119417476,39940.4300578704,39940.4445486111
0,195,194,116.32254066968318,40.00366094570137,39942.4644907407,39942.4882407407
0,197,196,116.32928962093864,39.99613674368231,39943.2383796296,39943.2561458333
0,199,198,116.32712751181103,39.99143774803147,39944.4028703704,39944.420625
0,200,199,116.31862604545455,39.99156006060607,39944.4220138889,39944.4471643518
0,202,201,116.32699901333334,40.000439973333314,39945.1984375,39945.2192476852
0,203,202,116.32302114285713,40.00958882142857,39945.2302314815,39945.2934490741
0,204,203,116.32020564102568,40.008021538461534,39945.297962963,39945.3397106482
0,205,204,116.32738068965517,40.000196862068975,39945.3458449074,39945.4130902778
0,207,206,116.32532569230767,40.00337153846154,39946.3781712963,39946.4374074074
0,208,207,116.326935,40.00026851351351,39946.4841087963,39946.6965972222
0,210,209,116.32308479487183,40.0097867948718,39947.1667361111,39947.1829166667
0,211,210,116.3197740821918,40.00802073972603,39947.1846759259,39947.4308217593
0,213,212,116.32005633962265,40.00749750943396,39948.1485648148,39948.3198958333
0,214,213,116.32488773972602,40.00572386301372,39948.3207060185,39948.4163773148
0,215,214,116.31963500000003,40.00798184939757,39948.4173611111,39948.4345833333
0,216,215,116.31953333913052,40.00796731304348,39948.4346412037,39948.4533333333
0,219,218,116.32714871111109,39.999683422222226,39950.307650463,39950.3815277778
0,220,219,116.32684053846152,39.99245846153846,39950.3849421296,39950.4085416667
0,221,220,116.32670009677423,40.00008348387097,39950.4119097222,39950.528287037
0,222,221,116.31489819512196,40.00990870731707,39950.5452430556,39950.5765740741
0,225,224,116.33199693750004,39.991406624999996,39951.3528240741,39951.3865162037
0,226,225,116.32074308450703,40.00915552112676,39951.4059837963,39951.4303009259
0,227,226,116.3262970821918,39.9999136849315,39951.4348726852,39951.4527314815
0,228,227,116.32705755555554,40.00049766666666,39951.4789583333,39951.5323263889
0,229,228,116.3264301238938,40.00184990265487,39951.5323263889,39951.6085763889
0,231,230,116.32707232558143,39.999665558139526,39952.4374074074,39952.4747453704
0,234,233,116.32404329545453,40.00442243181818,39954.338275463,39954.4397685185
0,235,234,116.3268167142857,40.00039746938776,39954.4413888889,39954.5759722222
0,238,237,116.325917609375,40.002414640625005,39958.5015162037,39958.5240046296
0,239,238,116.3215739369085,40.01208868454258,39958.5477314815,39958.5709375
0,240,239,116.3215350816327,40.01197746938775,39958.5722106481,39958.5953356481
0,241,240,116.32693300000004,40.00006645454547,39958.6005555556,39958.7926851852
0,243,242,116.32410212820511,40.008768179487184,39959.230150463,39959.2914351852
0,244,243,116.31969507894736,40.00720089473684,39959.2924189815,39959.3171875
0,245,244,116.31788583950615,40.006615345679016,39959.3171875,39959.3380787037
0,246,245,116.31994837500004,40.00741940000002,39959.3380787037,39959.4174884259
0,247,246,116.32652642307696,39.99273448076922,39959.4377893518,39959.4585648148
0,249,248,116.42860663793098,39.8645229612069,39960.4529976852,39960.4703009259
0,250,249,116.43023598765436,39.86468938271605,39960.4703009259,39960.4943402778
0,251,250,116.42546615789477,39.86463089473683,39960.4977546296,39960.5260300926
0,253,252,116.43285056716418,39.873121999999995,39961.172025463,39961.2057638889
0,254,253,116.45410888311685,39.88528597402597,39961.2253819444,39961.2605671296
0,255,254,116.32796069696968,39.97239366666667,39961.2699421296,39961.3541435185
0,256,255,116.32513946153848,39.93574676923077,39961.4434490741,39961.4702430556
0,258,257,116.31758511363637,39.99123074999999,39963.2704513889,39963.3321527778
0,259,258,116.32244501234572,39.99119390123456,39963.3330787037,39963.3510069444
0,260,259,116.31538147435903,40.0097662948718,39963.3638541667,39963.3953819444
0,261,260,116.35032196428573,39.93814039285713,39963.4263310185,39963.4613657407
0,262,261,116.41999037951815,39.901713373493976,39963.4614351852,39963.4862037037
0,263,262,116.40758949999999,39.90948516666666,39963.4889236111,39963.5161458333
0,264,263,116.32684004651166,39.999877186046504,39963.5321296296,39963.7359953704
0,266,265,116.32676006451615,39.99247809677419,39964.3977546296,39964.4242013889
0,267,266,116.32747131111114,39.999875555555555,39964.4277430556,39964.4729513889
0,270,269,116.32380035483872,40.00837361290323,39966.2300925926,39966.2920601852
0,271,270,116.31992245652175,40.00751673913044,39966.2930439815,39966.3562384259
0,272,271,116.32678988888887,40.00066938888887,39966.3594791667,39966.4105439815
0,273,272,116.32092372843452,40.00688966773163,39966.4137268519,39966.4296064815
0,276,275,116.32467113559325,40.0035548983051,39967.4169097222,39967.4956944444
0,277,276,116.32026835937499,40.00732598437501,39967.4974884259,39967.5396990741
0,278,277,116.32639059322032,39.99990476271186,39967.5433449074,39967.6242476852
0,279,278,116.31701366101694,40.00875562711864,39967.6376388889,39967.6849421296
0,281,280,116.32288755555552,40.00977766666666,39968.4133217593,39968.4276388889
0,282,281,116.32716815909087,40.000231772727275,39968.4363310185,39968.4993634259
0,284,283,116.32247228395059,40.009540086419754,39969.1677199074,39969.1843865741
0,285,284,116.3154347532467,40.00969380519479,39969.1924305556,39969.2508796296
0,286,285,116.32712758208953,40.000536388059714,39969.2580555556,39969.3871990741
0,287,286,116.32052644444445,40.00945861111112,39969.3914814815,39969.4083564815
0,288,287,116.32465048571432,40.00320879999999,39969.4232986111,39969.5478703704
0,289,288,116.32708625454545,40.00010990909092,39969.5552777778,39969.7815625
0,291,290,116.32810081481482,39.99500857407407,39970.4678009259,39970.5050578704
0,292,291,116.32666816071423,39.99274924999998,39970.5339467593,39970.5488773148
0,293,292,116.32650777777775,39.999882611111104,39970.5514236111,39970.7345023148
0,295,294,116.32679190434777,39.992600913043475,39971.377025463,39971.4037384259
0,297,296,116.3206347362637,40.00922671428573,39972.4041203704,39972.4227083333
0,298,297,116.32690376543214,39.9931356419753,39972.4301736111,39972.4642013889
0,299,298,116.32699044554452,39.999930504950505,39972.4655902778,39972.5851041667
0,301,300,116.32672648437496,39.999848203124984,39973.1387847222,39973.167962963
0,302,301,116.32277514814815,40.003653314814805,39973.1709722222,39973.1878125
0,303,302,116.3180843799283,39.997087408602184,39973.1988078704,39973.2245949074
0,304,303,116.32392292857143,40.00867557142857,39973.2330555556,39973.322349537
0,305,304,116.3267910933333,40.001104226666655,39973.3324189815,39973.3891782407
0,306,305,116.32229683384617,40.01030394461539,39973.3928703704,39973.4138888889
0,307,306,116.32633002596314,40.00252364321601,39973.4177083333,39973.5867708333
0,308,307,116.32306614285714,40.00614688571429,39973.5978819444,39973.6133217593
0,309,308,116.32676582978722,39.99996019148936,39973.623587963,39973.7313773148
0,311,310,116.32059943137251,40.009454411764686,39974.3917708333,39974.4423032407
0,312,311,116.32650314705883,39.999872691176456,39974.4521990741,39974.6023263889
0,314,313,116.326479,39.999995999999996,39975.0630787037,39975.1197337963
0,315,314,116.3425127142857,39.97312378571429,39975.1365162037,39975.1570023148
0,316,315,116.46184234285712,39.952986342857145,39975.1622106481,39975.2700578704
0,317,316,116.45637068181819,39.947055318181825,39975.2770601852,39975.3006134259
0,318,317,116.42214759999999,39.9109998,39975.3142708333,39975.3411805556
0,319,318,116.32715001149425,39.99960926436781,39975.3599305556,39975.587650463
0,321,320,116.3273330410959,39.992532020547955,39976.4808449074,39976.5330555556
0,323,322,116.18683153413662,40.12212691566264,39977.1080902778,39977.1289814815
0,324,323,116.08238133221468,40.09313743791947,39977.1606828704,39977.2192361111
0,325,324,116.08172416425123,40.09315135265699,39977.2192361111,39977.2522337963
0,326,325,116.07242184803913,40.09946728921566,39977.2733564815,39977.2891898148
0,327,326,116.07765130769228,40.09960036752135,39977.2947800926,39977.312349537
0,328,327,116.08367386111107,40.101308148148185,39977.3190856481,39977.3440856481
0,329,328,116.08282945283023,40.10319634433963,39977.3440856481,39977.3594791667
0,330,329,116.13542911538462,40.13655142307693,39977.4067592593,39977.5075925926
0,332,331,116.32771838805968,39.995302895522386,39978.3896990741,39978.4800925926
0,333,332,116.32720085106382,39.99936921276595,39978.4808449074,39978.6771180556
0,335,334,116.32701702173915,40.00043963043479,39979.3034953704,39979.4566435185
0,336,335,116.32044226027399,40.008824890410956,39979.4615046296,39979.5019097222
0,338,337,116.32689654368934,40.00013802912622,39980.2801157407,39980.4277314815
0,339,338,116.32334646666665,40.00961166666666,39980.4334606482,39980.4490856482
0,340,339,116.32714036842103,40.000500807017545,39980.4531944444,39980.5000347222
0,341,340,116.32606597142858,40.002743885714295,39980.5000347222,39980.5842013889
0,342,341,116.31984762500002,40.007534374999985,39980.5872685185,39980.6236111111
0,343,342,116.32612667073171,40.00013652439024,39980.6252314815,39980.6807407407
0,344,343,116.31953250000004,40.00740652380952,39980.6846759259,39980.915474537
0,345,344,116.31884638679243,39.97032584905658,39980.9842824074,39981.0212037037
0,346,345,116.320031,40.00729929268294,39981.0521643519,39981.2581134259
0,347,346,116.32667392753625,40.00061569565218,39981.2641319444,39981.400787037
0,348,347,116.32099396153848,40.008955871794875,39981.4045486111,39981.4277199074
0,349,348,116.32674431707318,39.99289365853658,39981.4363425926,39981.4618634259
0,351,350,116.32673270967743,40.00009341935484,39982.1086111111,39982.1410532407
0,352,351,116.32725848000004,40.00009375999999,39982.1474768519,39982.3355092593
0,353,352,116.32495871641792,40.003197611940315,39982.3355092593,39982.3896180556
0,354,353,116.32019848717948,40.00746743589744,39982.3919328704,39982.4736805556
0,356,355,116.32672899999999,40.000181388888876,39983.0686458333,39983.1661805556
0,357,356,116.32022978378377,40.00742235135135,39983.1774652778,39983.250625
0,358,357,116.32723510526316,40.00005231578947,39983.2532291667,39983.2677777778
0,359,358,116.32782798290575,39.99531171623936,39983.2695138889,39983.3296759259
0,360,359,116.32712563333338,40.00077580000001,39983.3315740741,39983.4419675926
0,361,360,116.32039825,40.00890175,39983.448275463,39983.4719444444
0,362,361,116.32686815384619,40.00000092307692,39983.4769212963,39983.5939351852
0,364,363,116.32100557142856,40.008287714285714,39984.2036805556,39984.2794444444
0,365,364,116.32153167499999,40.00134027499999,39984.2841319444,39984.3911111111
0,366,365,116.32680464705881,40.000931470588235,39984.3916319444,39984.5928356481
0,368,367,116.32765660000001,40.00080698510638,39985.4803472222,39985.5207986111
0,370,369,116.32691465625003,40.00010624999999,39986.4329513889,39986.5442708333
0,371,370,116.3208868983051,40.00692366101694,39986.5717013889,39986.5950578704
0,373,372,116.32697008333334,39.999429125,39987.2429050926,39987.3879398148
0,374,373,116.32711488235294,40.00057117647059,39987.4101736111,39987.4369444444
0,375,374,116.32744162101352,40.00329998311449,39987.4455902778,39987.5171759259
0,376,375,116.32057854166668,40.00713520833333,39987.5171759259,39987.5496180556
0,378,377,116.31719736842105,40.005377578947375,39988.4127083333,39988.4298726852
0,379,378,116.32722230645165,40.00083406451612,39988.4459375,39988.4611574074
0,381,380,116.64983454545451,39.96334046753247,39989.4179166667,39989.6299421296
0,385,384,116.32245649333335,40.009551439999996,39994.4047800926,39994.4243402778
0,386,385,116.32692666666668,39.992737805555564,39994.4312847222,39994.4466550926
0,387,386,116.330551,40.0012635,39994.4534837963,39994.5011226852
0,388,387,116.32600502777778,40.00249086111111,39994.5027430556,39994.5637152778
0,389,388,116.32026724137931,40.00729368965518,39994.5664930556,39994.5972337963
0,391,390,116.36308481553401,39.960391970873786,39996.1905439815,39996.2298958333
0,392,391,116.3102598883722,39.99544837674418,39996.2882175926,39996.3042476852
0,393,392,116.31019706161129,39.995619317535535,39996.3119444444,39996.3536689815
0,394,393,116.3099138967137,39.99527931924883,39996.3537268518,39996.369525463
0,395,394,116.3101234963504,39.99523899270072,39996.3988657407,39996.4149537037
0,396,395,116.31607085714285,40.0062512057143,39996.4455092593,39996.4606712963
0,398,397,116.332488,40.00079399999999,39997.1229166667,39997.1582523148
0,399,398,116.32260036619721,40.00967487323944,39997.1640625,39997.1825231481
0,400,399,116.32669497500005,39.99990622499999,39997.1939814815,39997.3080555556
0,401,400,116.31936805102045,40.007865551020394,39997.3296412037,39997.353912037
0,403,402,116.32678757894735,39.992728921052624,39998.3828472222,39998.402337963
0,405,404,116.23629277533044,40.08036163436122,39999.231087963,39999.2669097222
0,406,405,116.23644946253225,40.080459325581366,39999.2669097222,39999.2977546296
1,409,408,116.30985399999999,39.98129125287356,39745.081099537,39745.1029976852
1,410,409,116.3092978064516,39.98148795698924,39745.1029976852,39745.1377662037
1,411,410,116.3136015674158,39.979584966292144,39745.1434606481,39745.1601388889
1,412,411,116.3262149142857,39.97858179047619,39745.1635763889,39745.2295949074
1,413,412,116.31059628691982,39.981705198312234,39745.2355902778,39745.2660532407
1,415,414,116.1671966536314,40.001967234636886,39746.1790046296,39746.1952314815
1,416,415,116.14566887394965,39.993082210084026,39746.2476157407,39746.281724537
1,417,416,116.1867854943183,39.98946133522727,39746.3512037037,39746.3799421296
1,418,417,116.19370101123596,39.9909316741573,39746.3957986111,39746.4220717593
1,420,419,116.34170421212121,40.0745015050505,39747.0142708333,39747.1140856481
1,421,420,116.335025875,39.975022450000004,39747.1421990741,39747.1567824074
1,422,421,116.38412627591711,39.97751884210525,39747.1619212963,39747.2736342593
1,424,423,116.32733449999999,39.97869457142856,39748.022037037,39748.1718634259
1,426,425,116.30783815,39.981237549999996,39749.4613310185,39749.5565393518
1,428,427,116.31116145517244,39.98166286206898,39751.2305092593,39751.2545717593
1,429,428,116.30946314465409,39.981089044025175,39751.2545717593,39751.2722685185
1,430,429,116.31335817475721,39.975273815533996,39751.2752893518,39751.3397106482
1,431,430,116.3271282173913,39.97802380434781,39751.3433217593,39751.552662037
1,433,432,116.32704253333327,39.97744466666667,39752.2950115741,39752.3314814815
1,435,434,116.3417817236842,40.074546789473686,39753.0743402778,39753.1687268519
1,436,435,116.3064497123075,40.01380769692297,39753.1930787037,39753.23875
1,437,436,116.35090586956521,39.938020478260874,39753.2591319444,39753.2776967593
1,438,437,116.41870615853654,39.904326560975626,39753.284537037,39753.3339583333
1,440,439,116.31305236912749,40.00357910067112,39754.4291435185,39754.4674768519
1,441,440,116.31832257142855,40.000138015873034,39754.4721990741,39754.5079976852
1,442,441,116.31623972471925,40.00568505617981,39754.5125462963,39754.5327314815
1,445,444,116.32710435483872,39.97817680645161,39756.2876388889,39756.5163773148
1,446,445,116.32656546606324,39.97985057013574,39756.5290393519,39756.5763310185
1,448,447,116.3065414235409,40.013776753015094,39757.525474537,39757.9892361111
1,450,449,116.32861555681825,39.983282517045474,39759.1691319444,39759.1839467593
1,451,450,116.32711642424239,39.97824477272727,39759.1898726852,39759.4408101852
1,452,451,116.33177503465363,39.950894975247486,39759.4550925926,39759.5744328704
1,453,452,116.32735981249998,39.9778568125,39759.5877083333,39759.678275463
1,454,453,116.31659010510494,40.00909247447445,39759.6882523148,39759.7047337963
1,456,455,116.35789246000002,39.95895076000001,39760.3204050926,39760.4003240741
1,457,456,116.359070898773,39.96657361042946,39760.428912037,39760.4457060185
1,459,458,116.33301387037037,39.93670796296297,39761.2124189815,39761.3557638889
1,461,460,116.31249334782609,39.97574691304347,39764.2813888889,39764.3022685185
1,462,461,116.32726711999996,39.97791508,39764.3108217593,39764.530474537
1,464,463,116.32874,39.977244600000006,39765.0462152778,39765.0980092593
1,467,466,116.34162349336673,40.07577235323385,39767.2312615741,39767.3767592593
1,469,468,116.34769211447815,39.98672829629634,39768.2003125,39768.2264351852
1,470,469,116.34805512418305,39.987605241830025,39768.2308217593,39768.245162037
1,472,471,116.32719466666667,39.97994433333333,39769.2343634259,39769.4344328704
1,473,472,116.32471704050634,39.99826330632912,39769.4610185185,39769.4878703704
1,474,473,116.32526619607853,39.998586285403064,39769.4879166667,39769.5191666667
1,475,474,116.32525233403808,39.99849663424945,39769.5192592593,39769.5456134259
1,476,475,116.31671351704549,40.008860073863616,39769.5630787037,39769.5814467593
1,483,482,116.31384884615385,39.97482530769231,39786.2749768518,39786.2926041667
1,486,485,116.41102668181821,39.90802309090909,39788.1163310185,39788.1416087963
1,488,487,116.32586511801247,39.99821042857143,39789.438287037,39789.4554166667
1,489,488,116.32624840944878,39.997663259842525,39789.4658796296,39789.5670717593
1,490,489,116.3112108493151,40.01371053424659,39789.5815393519,39789.5989351852
1,492,491,116.32729728125004,39.978016375,39791.115150463,39791.1302546296
1,493,492,116.32845496875001,39.9787071875,39791.1302546296,39791.2155208333
1,494,493,116.43926069677414,39.960951190322554,39791.2274189815,39791.2434490741
1,495,494,116.43942603857565,39.96110879821957,39791.2448263889,39791.2736805556
1,496,495,116.43882074909101,39.96167205090909,39791.2742939815,39791.295625
1,497,496,116.43765706504065,39.96055292682927,39791.3219328704,39791.3395486111
1,498,497,116.32731692592597,39.97749356790123,39791.3711458333,39791.5754976852
1,499,498,116.32726841237108,39.98175980412369,39791.5773148148,39791.5925810185
1,501,500,116.30560267450987,40.015717960784364,39792.4176157407,39792.4320833333
2,507,506,116.33787945893717,39.926289251207734,39744.560474537,39744.5791319444
2,508,507,116.3376832868304,39.92637223325896,39744.5791319444,39744.667650463
2,509,508,116.33845288932804,39.92645009090907,39744.667650463,39744.6828935185
2,511,510,116.37972057142852,39.899084487684746,39745.1589467593,39745.1778356481
2,512,511,116.38683699310346,39.90073825977011,39745.1831944444,39745.2305092593
2,513,512,116.38664396551725,39.900724586206884,39745.2305787037,39745.4662384259
2,514,513,116.3194394642857,39.96630217857144,39745.4809259259,39745.5461805556
2,515,514,116.33729425391843,39.92622145454546,39745.5931365741,39745.6390972222
